step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
6936,57.791667,TECS_MRAC,15648.324386570603,560.626498790484,-0.06455832768600522,3.1569419984169884,7.963682034975851,-0.004152681881326327,0.013515823505268703,0.01710518215169133,0.008552591075845665,0.15,0.2,1.0,0.5,1.0,0.0035893586464226246,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6937,57.8,TECS_MRAC,15648.390515971929,560.6352600137892,-0.06477686606924302,3.182418202203142,7.90131333781156,-0.0032269831771040893,0.013070960889556798,0.01663394820595661,0.008316974102978304,0.15,0.2,1.0,0.5,1.0,0.0035629873163998127,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6938,57.808333,TECS_MRAC,15648.455984998494,560.6365101107976,-0.06516438525431202,3.2625635799739197,7.897618530183941,-0.0026009287742475417,0.012548691284481358,0.016053029027406046,0.008026514513703023,0.15,0.2,1.0,0.5,1.0,0.0035043377429246902,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6939,57.816667,TECS_MRAC,15648.52198607102,560.6339494784329,-0.06529916723968406,3.2877211874757264,7.925781563485765,-0.002139767346576334,0.012911571861303922,0.01641458293522107,0.008207291467610536,0.15,0.2,1.0,0.5,1.0,0.0035030110739171505,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6940,57.825,TECS_MRAC,15648.588261462748,560.6276281855828,-0.06514044229583295,3.261177138561255,7.9873136689904385,-0.0034330231474416673,0.013351196116139552,0.016884036753629705,0.008442018376814853,0.15,0.2,1.0,0.5,1.0,0.0035328406374901533,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6941,57.833333,TECS_MRAC,15648.655193906277,560.6288177896139,-0.06483047589474268,3.1805537117071725,7.990077990435866,-0.0031813177808937606,0.01387756961413969,0.017472863812160982,0.008736431906080491,0.15,0.2,1.0,0.5,1.0,0.0035952941980212927,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6942,57.841667,TECS_MRAC,15648.721584599465,560.6338162719086,-0.0647691388238088,3.1557962865749305,7.960693518459447,-0.004181137428833916,0.013501033891766,0.017101366777746606,0.008550683388873303,0.15,0.2,1.0,0.5,1.0,0.003600332885980606,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6943,57.85,TECS_MRAC,15648.78768889606,560.6425729857423,-0.06499177984463098,3.183757880079752,7.898326805823074,-0.003217372754646211,0.013056239346762519,0.01663017016907535,0.008315085084537675,0.15,0.2,1.0,0.5,1.0,0.003573930822312832,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6944,57.858333,TECS_MRAC,15648.853133149445,560.6438184111493,-0.06538286357239215,3.266317813904287,7.894613191264094,-0.002542665420638693,0.012535123766211572,0.016050405946371856,0.008025202973185928,0.15,0.2,1.0,0.5,1.0,0.003515282180160284,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6945,57.866667,TECS_MRAC,15648.919109024107,560.6412530801347,-0.06551959179997732,3.293836662616101,7.922759850241187,-0.0020556439966643823,0.012897980561373965,0.01641191698041393,0.008205958490206965,0.15,0.2,1.0,0.5,1.0,0.0035139364190399647,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6946,57.875,TECS_MRAC,15648.985359176993,560.6349269756313,-0.06536101479554814,3.2695975534242288,7.9842914326248025,-0.003340205217000654,0.013338491747073933,0.016882240733049912,0.008441120366524956,0.15,0.2,1.0,0.5,1.0,0.0035437489859759808,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6947,57.883333,TECS_MRAC,15649.052266489714,560.6361118354371,-0.06505016657173256,3.1912004901651834,7.986834045968682,-0.003084656039955686,0.013866078460088242,0.0174722796096115,0.00873613980480575,0.15,0.2,1.0,0.5,1.0,0.003606201149523258,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6948,57.891667,TECS_MRAC,15649.118628449738,560.641105955365,-0.06497225727132276,3.164049273874342,7.957524038249337,-0.004055227046122136,0.013488148750047306,0.017099170890878063,0.008549585445439031,0.15,0.2,1.0,0.5,1.0,0.0036110221408307552,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6949,57.9,TECS_MRAC,15649.184707678854,560.6498581753959,-0.06517881282881002,3.18970362146716,7.895230274540535,-0.0031030454737748544,0.013056544414504037,0.01664123643633591,0.008320618218167954,0.15,0.2,1.0,0.5,1.0,0.00358469202183187,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6950,57.908333,TECS_MRAC,15649.250126428902,560.6510997052303,-0.06555757944310622,3.269906724412136,7.891556216212097,-0.002507410011381826,0.012536294826169636,0.016062408753533985,0.008031204376766993,0.15,0.2,1.0,0.5,1.0,0.0035261139273643494,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6951,57.916667,TECS_MRAC,15649.316076878458,560.6485302842527,-0.06568596032958804,3.2950142706913352,7.919732692994245,-0.0020647592789394325,0.012897342872146157,0.01642214875695446,0.00821107437847723,0.15,0.2,1.0,0.5,1.0,0.003524805884808302,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6952,57.925,TECS_MRAC,15649.38230188936,560.6421999283805,-0.06552240375722525,3.2683431427604166,7.981255670011108,-0.0033616753533841953,0.01333590928225738,0.01689055590650958,0.00844527795325479,0.15,0.2,1.0,0.5,1.0,0.0035546466242522,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6953,57.933333,TECS_MRAC,15649.449183735996,560.6433807394744,-0.0652077060385373,3.187578017621272,7.984028529806965,-0.0031034839609364352,0.013861465592626203,0.017478555300030577,0.008739277650015288,0.15,0.2,1.0,0.5,1.0,0.003617089707404375,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6954,57.941667,TECS_MRAC,15649.515524111688,560.6483705627248,-0.06514248075140609,3.1626771807015492,7.954662280407217,-0.004102116358512141,0.01348536398190975,0.01710749889653146,0.00855374944826573,0.15,0.2,1.0,0.5,1.0,0.0036221349146217108,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6955,57.95,TECS_MRAC,15649.581578258425,560.6571188026256,-0.06536268764430801,3.1904728147624613,7.8922897816866335,-0.0031444464050537934,0.013040430698461647,0.016636179614729997,0.008318089807364999,0.15,0.2,1.0,0.5,1.0,0.0035957489162683487,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6956,57.958333,TECS_MRAC,15649.646972097456,560.6583554557382,-0.06575195766149511,3.2728674530645074,7.888573931889424,-0.0024801140227302134,0.012518386368563592,0.01605547942492944,0.00802773971246472,0.15,0.2,1.0,0.5,1.0,0.0035370930563658476,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6957,57.966667,TECS_MRAC,15649.712897650898,560.655781169565,-0.06588692760555274,3.3002034722643185,7.9167194785435235,-0.0019958596188307627,0.012880997211112138,0.016416740315406082,0.008208370157703041,0.15,0.2,1.0,0.5,1.0,0.0035357431042939425,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6958,57.975,TECS_MRAC,15649.779097463936,560.6494459765913,-0.06572651872827533,3.2757669187279186,7.978249555613752,-0.0032794397207117185,0.013321594450841724,0.01688714732810396,0.00844357366405198,0.15,0.2,1.0,0.5,1.0,0.0035655528772622347,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6959,57.983333,TECS_MRAC,15649.845954418182,560.6506220805317,-0.06541363096838969,3.197171764236378,7.9808410358319275,-0.0030212486262955938,0.013849344624348113,0.017477346405528615,0.008738673202764308,0.15,0.2,1.0,0.5,1.0,0.003628001781180501,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6960,57.991667,TECS_MRAC,15649.912266816944,560.6556075608595,-0.06533719962797473,3.1706653908454014,7.951525060307172,-0.0039956329879354355,0.013472152850140785,0.017105021723096227,0.008552510861548113,0.15,0.2,1.0,0.5,1.0,0.0036328688729554415,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6961,58.0,TECS_MRAC,15649.978295836598,560.6643513509124,-0.0655460534021594,3.196937721410691,7.889213869046463,-0.003040966496944674,0.013037854276029427,0.016644385346574742,0.008322192673287371,0.15,0.2,1.0,0.5,1.0,0.0036065310705453157,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6962,58.008333,TECS_MRAC,15650.04366433993,560.6655840050555,-0.06592694706299594,3.2777628805224435,7.885520871088801,-0.002430597016602024,0.012516837013512347,0.01606477136313865,0.008032385681569325,0.15,0.2,1.0,0.5,1.0,0.0035479343496263027,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6963,58.016667,TECS_MRAC,15650.10956440866,560.6630055637822,-0.06605613714396227,3.3034875989937005,7.913683629108988,-0.00197815218858658,0.012877831935019068,0.016424437985823326,0.008212218992911663,0.15,0.2,1.0,0.5,1.0,0.0035466060508042574,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6964,58.025,TECS_MRAC,15650.17573897168,560.6566660539532,-0.06589203897306847,3.2774237503362698,7.975207395957009,-0.0032708347138555353,0.013317176687952329,0.016893608344208645,0.008446804172104323,0.15,0.2,1.0,0.5,1.0,0.003576431656256318,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6965,58.033333,TECS_MRAC,15650.242570467293,560.6578380532777,-0.06557609733272284,3.1972433465921326,7.977989976582777,-0.0030119551536129,0.013843706313147621,0.017482579888402898,0.008741289944201449,0.15,0.2,1.0,0.5,1.0,0.0036388735752552748,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6966,58.041667,TECS_MRAC,15650.308860599995,560.6628192529389,-0.0655102818811191,3.1729111356109474,7.948627884468351,-0.004008874422422642,0.013468192739113765,0.017112119437828262,0.008556059718914131,0.15,0.2,1.0,0.5,1.0,0.0036439266987144947,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6967,58.05,TECS_MRAC,15650.374864447862,560.6715590373682,-0.06573067605387506,3.201262092274909,7.886252696888494,-0.003047015348932738,0.01302286308030659,0.016640405876143516,0.008320202938071758,0.15,0.2,1.0,0.5,1.0,0.0036175427958369255,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6968,58.058333,TECS_MRAC,15650.440207947046,560.6727869160176,-0.06612068391349801,3.2841968578324408,7.8825182422522335,-0.0023764052011736583,0.012500281371952941,0.016059163884105138,0.008029581942052569,0.15,0.2,1.0,0.5,1.0,0.003558882512152195,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6969,58.066667,TECS_MRAC,15650.506082899868,560.6702036937697,-0.06625535402563952,3.3120526064138875,7.910649656954719,-0.0018878698019420233,0.012862364933308897,0.016419877702784476,0.008209938851392238,0.15,0.2,1.0,0.5,1.0,0.0035575127694755793,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6970,58.075,TECS_MRAC,15650.572232086211,560.6638594036363,-0.06609341780491255,3.2881158236219292,7.972177655685806,-0.0031691289588507143,0.013303631870733421,0.016890938813524166,0.008445469406762083,0.15,0.2,1.0,0.5,1.0,0.0035873069427907467,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6971,58.083333,TECS_MRAC,15650.639038469642,560.6650266894604,-0.0657782409207036,3.20999896628918,7.974650402165837,-0.002909893174070666,0.013832323148103702,0.017482075269522418,0.008741037634761209,0.15,0.2,1.0,0.5,1.0,0.0036497521214187145,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6972,58.091667,TECS_MRAC,15650.70529839024,560.6700036983974,-0.06569112245719486,3.1813449252727777,7.945385958103665,-0.0038735844751146497,0.013454648289926855,0.01710914969081482,0.00855457484540741,0.15,0.2,1.0,0.5,1.0,0.003654501400887966,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6973,58.1,TECS_MRAC,15650.771277055144,560.6787390705191,-0.06589037074326676,3.2055435434393593,7.883116142046829,-0.00293803115451042,0.013027633714244855,0.01665584597432722,0.00832792298716361,0.15,0.2,1.0,0.5,1.0,0.003628212260082364,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6974,58.108333,TECS_MRAC,15650.836594883353,560.679963431264,-0.0662642815868618,3.2842943096204764,7.879440423359205,-0.002386794846244918,0.012506551170817688,0.01607620512703724,0.00803810256351862,0.15,0.2,1.0,0.5,1.0,0.003569653956219554,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6975,58.116667,TECS_MRAC,15650.902444269508,560.6773764612451,-0.06638859132997534,3.3079347142918825,7.907618274493793,-0.0019686654910028097,0.012866147939709926,0.016434488731099272,0.008217244365549636,0.15,0.2,1.0,0.5,1.0,0.003568340791389346,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6976,58.125,TECS_MRAC,15650.96856834367,560.6710282247079,-0.06622136417676196,3.2797963894557647,7.969140146613247,-0.003272651980589153,0.013304493871113049,0.016902673539301145,0.008451336769650573,0.15,0.2,1.0,0.5,1.0,0.003598179668188095,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6977,58.133333,TECS_MRAC,15651.035349212587,560.6721917776515,-0.06590291090003322,3.1975999728397793,7.9719301043051765,-0.003015404168009796,0.013830020287149199,0.017490638149045952,0.008745319074522976,0.15,0.2,1.0,0.5,1.0,0.0036606178618967533,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6978,58.141667,TECS_MRAC,15651.101588904858,560.6771646729924,-0.06583516966076652,3.171319526959342,7.942580440809193,-0.0040263071076877596,0.013454390730275972,0.01712006707073675,0.008560033535368375,0.15,0.2,1.0,0.5,1.0,0.0036656763404607773,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6979,58.15,TECS_MRAC,15651.167542435229,560.6858963224184,-0.06605434806026,3.1977736579842,7.88020354746345,-0.003092719447117685,0.013008866886761528,0.0166481698017237,0.00832408490086185,0.15,0.2,1.0,0.5,1.0,0.0036393029149621725,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6980,58.158333,TECS_MRAC,15651.23283546418,560.6871157786073,-0.06644333313151533,3.278877336611349,7.876483180157763,-0.002454783619004121,0.012485761940278808,0.01606640131192724,0.00803320065596362,0.15,0.2,1.0,0.5,1.0,0.003580639371648431,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6981,58.166667,TECS_MRAC,15651.298660237342,560.6845239655277,-0.06657791880372739,3.3049539949247317,7.904630383949049,-0.0019865640750813744,0.01284787663111003,0.01642715813444467,0.008213579067222336,0.15,0.2,1.0,0.5,1.0,0.0035792815033346415,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6982,58.175,TECS_MRAC,15651.364759340882,560.6781709613732,-0.06641703072595502,3.279291295917234,7.966169577617849,-0.0032774935806324577,0.013288571144105036,0.01689766055776282,0.00844883027888141,0.15,0.2,1.0,0.5,1.0,0.0036090894136577845,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6983,58.183333,TECS_MRAC,15651.431515693665,560.6793299685086,-0.06610371050734998,3.199505982859072,7.96895699804282,-0.0030260156782425584,0.013816458950829133,0.01748800262350999,0.008744001311754995,0.15,0.2,1.0,0.5,1.0,0.003671543672680855,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6984,58.191667,TECS_MRAC,15651.497730527073,560.6842984478651,-0.06604052087581162,3.17556820464003,7.939585806508465,-0.004026305430270239,0.01344100788941053,0.017117606781026397,0.008558803390513198,0.15,0.2,1.0,0.5,1.0,0.0036765988916158676,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6985,58.2,TECS_MRAC,15651.563658945262,560.69302571893,-0.0662631872006576,3.2043291630149913,7.877210383405975,-0.003060408359470876,0.012995350836887284,0.016645554416924044,0.008322777208462022,0.15,0.2,1.0,0.5,1.0,0.0036502035800367594,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6986,58.208333,TECS_MRAC,15651.628927119076,560.6942406263503,-0.06665550378752877,3.287672134538374,7.87346573633887,-0.0023806832297693517,0.012472896889791682,0.016064437392175987,0.008032218696087993,0.15,0.2,1.0,0.5,1.0,0.003591540502384305,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6987,58.216667,TECS_MRAC,15651.69472656399,560.6916442205616,-0.0667916350285988,3.3159342173366997,7.901591982872645,-0.0018896635915615783,0.012834714152791825,0.016424872339644757,0.008212436169822378,0.15,0.2,1.0,0.5,1.0,0.003590158186852932,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6988,58.225,TECS_MRAC,15651.760800264776,560.6852865095083,-0.06663026262621055,3.2924008119114645,7.96312769204985,-0.003172358409775685,0.013276421283685181,0.016896365960442042,0.008448182980221021,0.15,0.2,1.0,0.5,1.0,0.003619944676756859,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6989,58.233333,TECS_MRAC,15651.827531311661,560.6864407950653,-0.06631525149399965,3.2146711410753994,7.965505915323037,-0.00291612625091569,0.013805715803132676,0.017488110547961018,0.008744055273980509,0.15,0.2,1.0,0.5,1.0,0.0036823947448283434,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6990,58.241667,TECS_MRAC,15651.893714275211,560.6914051677409,-0.06622144755379811,3.184389974597625,7.9362752371342795,-0.0038725227896615443,0.013427302005387077,0.01711435103478206,0.00855717551739103,0.15,0.2,1.0,0.5,1.0,0.0036870490293949842,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6991,58.25,TECS_MRAC,15651.959617607296,560.7001280312522,-0.06641428279106017,3.20702614950647,7.874036895140118,-0.002949507444932141,0.013005983660856311,0.016666773584598726,0.008333386792299363,0.15,0.2,1.0,0.5,1.0,0.0036607899237424135,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6992,58.258333,TECS_MRAC,15652.024859894067,560.7013397748267,-0.06678350178300055,3.284217519770931,7.870382181874897,-0.0024408164381155505,0.012485165022962996,0.016087425048181125,0.008043712524090562,0.15,0.2,1.0,0.5,1.0,0.003602260025218129,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6993,58.266667,TECS_MRAC,15652.090633850545,560.6987399081929,-0.06690496516133425,3.3062924185379736,7.898579376090889,-0.002048534540198884,0.012843894020014845,0.016444858808362328,0.008222429404181164,0.15,0.2,1.0,0.5,1.0,0.0036009647883474827,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6994,58.275,TECS_MRAC,15652.156682670116,560.6923785198082,-0.0667365273251147,3.2765975771802602,7.960106787566682,-0.0033623078626090056,0.0132812760914363,0.01691209582189694,0.00845604791094847,0.15,0.2,1.0,0.5,1.0,0.0036308197304606438,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6995,58.283333,TECS_MRAC,15652.223388236016,560.6935293311743,-0.06641755886992474,3.1928869793961563,7.962898346712957,-0.0031067595755161805,0.013805768281710717,0.017499028999847743,0.008749514499923871,0.15,0.2,1.0,0.5,1.0,0.003693260718137026,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6996,58.291667,TECS_MRAC,15652.289552655071,560.698489688871,-0.06634938589438501,3.1651463898964804,7.9335535279060965,-0.004127121273832297,0.013429715843546026,0.0171280341089245,0.00856401705446225,0.15,0.2,1.0,0.5,1.0,0.003698318265378475,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6997,58.3,TECS_MRAC,15652.355430997908,560.7072090193498,-0.06656822670669801,3.1901827489842605,7.871173604725469,-0.0032117922329040764,0.012984177828423173,0.016656124763778837,0.008328062381889418,0.15,0.2,1.0,0.5,1.0,0.0036719469353556633,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6998,58.308333,TECS_MRAC,15652.420648738742,560.708415735391,-0.06695674985108942,3.2699211384957083,7.867471762651259,-0.002595327083615589,0.01246092620174469,0.016074203773020518,0.008037101886510259,0.15,0.2,1.0,0.5,1.0,0.0036132775712758303,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
6999,58.316667,TECS_MRAC,15652.486398566514,560.705810952948,-0.06709187671051967,3.2946706657055778,7.895638491577193,-0.0021405050680112117,0.012823295612692047,0.016435231148137858,0.008217615574068929,0.15,0.2,1.0,0.5,1.0,0.0036119355354458094,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7000,58.325,TECS_MRAC,15652.552422814071,560.6994447861684,-0.0669327319464129,3.2677201651603185,7.957191833030369,-0.003437918905979346,0.013263343498759945,0.016905103242673955,0.008452551621336978,0.15,0.2,1.0,0.5,1.0,0.003641759743914008,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7001,58.333333,TECS_MRAC,15652.619104389101,560.7005910367926,-0.06662198414597091,3.1866879095892964,7.959971152140616,-0.003189087841676861,0.01379033655669533,0.017494561735503303,0.008747280867751651,0.15,0.2,1.0,0.5,1.0,0.003704225178807974,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7002,58.341667,TECS_MRAC,15652.68524422869,560.7055469593538,-0.06656064735774428,3.161552879359825,7.930591089358305,-0.004195079386726058,0.013414000804623103,0.017123270724987125,0.008561635362493563,0.15,0.2,1.0,0.5,1.0,0.0037092699203640223,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7003,58.35,TECS_MRAC,15652.751097660512,560.7142618629973,-0.0667841327454732,3.189164939683794,7.8682131129364254,-0.0032377050463912723,0.012968611648212553,0.016651474848295926,0.008325737424147963,0.15,0.2,1.0,0.5,1.0,0.003682863200083375,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7004,58.358333,TECS_MRAC,15652.816290859133,560.7154639989687,-0.06717657367818716,3.2714064078367184,7.864494327044975,-0.0025679227148666574,0.012446746300050326,0.016070941300207087,0.008035470650103543,0.15,0.2,1.0,0.5,1.0,0.00362419500015676,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7005,58.366667,TECS_MRAC,15652.882015746087,560.712854619858,-0.06731405177673949,3.2986059226344535,7.892646110835364,-0.0020843662179934144,0.012809207855737229,0.016432043357765692,0.008216021678882846,0.15,0.2,1.0,0.5,1.0,0.0036228355020284653,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7006,58.375,TECS_MRAC,15652.948015008122,560.7064837456941,-0.06715554006568289,3.2740489712550866,7.954199706592907,-0.003371411007818752,0.013250086890043308,0.01690273123371749,0.008451365616858745,0.15,0.2,1.0,0.5,1.0,0.003652644343674183,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7007,58.383333,TECS_MRAC,15653.014671701938,560.7076253801472,-0.06684445788021821,3.195329243812993,7.9568266647122545,-0.0031175969116106618,0.013778209722652278,0.017493318802728496,0.008746659401364248,0.15,0.2,1.0,0.5,1.0,0.0037151090800762177,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7008,58.391667,TECS_MRAC,15653.080784182996,560.7125769722212,-0.06677200236422791,3.169327970668848,7.927495386016031,-0.004097519876537165,0.013401050428167771,0.017121054306865523,0.008560527153432761,0.15,0.2,1.0,0.5,1.0,0.003720003878697753,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7009,58.4,TECS_MRAC,15653.146612707525,560.7212874735993,-0.06698470071684164,3.196109441915388,7.865165860528565,-0.003137188079626081,0.012964695764797661,0.016658339955004785,0.008329169977502392,0.15,0.2,1.0,0.5,1.0,0.0036936441902071238,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7010,58.408333,TECS_MRAC,15653.211780723184,560.722485571433,-0.06736898375655884,3.2774612790762467,7.861467449010597,-0.0025092582223825615,0.012443433444857757,0.016078455768436355,0.008039227884218177,0.15,0.2,1.0,0.5,1.0,0.003635022323578596,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
7011,58.416667,TECS_MRAC,15653.277480371296,560.7198720018762,-0.06750059452675432,3.3037088860335224,7.8896331511635776,-0.002047562569203246,0.01280458099150505,0.01643826290906813,0.008219131454534064,0.15,0.2,1.0,0.5,1.0,0.003633681917563081,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
